_id,review_id,job_case_id,client_dept,estimated_effort_hours
694c13940930197f1e780fb8,R012,J1001,Retail,7
694c13940930197f1e780fb9,R015,J1002,Finance,6
694c13940930197f1e780fba,R019,J1003,Retail,6
694c13940930197f1e780fbb,R009,J1004,Finance,6
694c13940930197f1e780fbc,R001,J1005,Manufacturing,4
694c13940930197f1e780fbd,R005,J1006,Retail,4
694c13940930197f1e780fbe,R007,J1007,Retail,6
694c13940930197f1e780fbf,R010,J1008,Retail,5
694c13940930197f1e780fc0,R001,J1009,Healthcare,5
694c13940930197f1e780fc1,R019,J1010,Finance,4
694c13940930197f1e780fc2,R011,J1011,Healthcare,5
694c13940930197f1e780fc3,R002,J1012,Manufacturing,7
694c13940930197f1e780fc4,R001,J1013,Retail,8
694c13940930197f1e780fc5,R013,J1014,Healthcare,5
694c13940930197f1e780fc6,R008,J1015,Finance,7
694c13940930197f1e780fc7,R011,J1016,Healthcare,6
694c13940930197f1e780fc8,R001,J1017,IT,5
694c13940930197f1e780fc9,R010,J1018,Retail,8
694c13940930197f1e780fca,R018,J1019,Finance,4
694c13940930197f1e780fcb,R019,J1020,Finance,7
694c13940930197f1e780fcc,R020,J1021,Healthcare,5
694c13940930197f1e780fcd,R019,J1022,Retail,7
694c13940930197f1e780fce,R002,J1023,Retail,7
694c13940930197f1e780fcf,R002,J1024,Retail,5
694c13940930197f1e780fd0,R001,J1025,Retail,5
694c13940930197f1e780fd1,R017,J1026,Finance,5
694c13940930197f1e780fd2,R010,J1027,Healthcare,6
694c13940930197f1e780fd3,R012,J1028,Finance,7
694c13940930197f1e780fd4,R011,J1029,Finance,6
694c13940930197f1e780fd5,R001,J1030,Manufacturing,8
694c13940930197f1e780fd6,R013,J1031,IT,7
694c13940930197f1e780fd7,R009,J1032,Retail,5
694c13940930197f1e780fd8,R001,J1033,Healthcare,6
694c13940930197f1e780fd9,R017,J1034,IT,6
694c13940930197f1e780fda,R006,J1035,IT,5
694c13940930197f1e780fdb,R016,J1036,Finance,8
694c13940930197f1e780fdc,R006,J1037,Retail,6
694c13940930197f1e780fdd,R013,J1038,Finance,6
694c13940930197f1e780fde,R011,J1039,Finance,4
694c13940930197f1e780fdf,R003,J1040,Finance,4
694c13940930197f1e780fe0,R004,J1041,Retail,7
694c13940930197f1e780fe1,R001,J1042,Manufacturing,6
694c13940930197f1e780fe2,R004,J1043,IT,6
694c13940930197f1e780fe3,R003,J1044,Healthcare,4
694c13940930197f1e780fe4,R016,J1045,Healthcare,6
694c13940930197f1e780fe5,R020,J1046,Retail,4
694c13940930197f1e780fe6,R017,J1047,Retail,6
694c13940930197f1e780fe7,R009,J1048,IT,5
694c13940930197f1e780fe8,R002,J1049,IT,4
694c13940930197f1e780fe9,R016,J1050,Manufacturing,8
694c13940930197f1e780fea,R009,J1051,IT,7
694c13940930197f1e780feb,R006,J1052,Healthcare,6
694c13940930197f1e780fec,R006,J1053,Retail,7
694c13940930197f1e780fed,R005,J1054,Retail,6
694c13940930197f1e780fee,R020,J1055,Healthcare,7
694c13940930197f1e780fef,R010,J1056,Manufacturing,6
694c13940930197f1e780ff0,R008,J1057,IT,8
694c13940930197f1e780ff1,R003,J1058,Manufacturing,6
694c13940930197f1e780ff2,R001,J1059,Finance,7
694c13940930197f1e780ff3,R007,J1060,Retail,7
694c13940930197f1e780ff4,R005,J1061,Healthcare,7
694c13940930197f1e780ff5,R013,J1062,Manufacturing,7
694c13940930197f1e780ff6,R009,J1063,Healthcare,6
694c13940930197f1e780ff7,R009,J1064,Healthcare,7
694c13940930197f1e780ff8,R003,J1065,Finance,8
694c13940930197f1e780ff9,R013,J1066,Retail,5
694c13940930197f1e780ffa,R018,J1067,Retail,6
694c13940930197f1e780ffb,R015,J1068,Healthcare,7
694c13940930197f1e780ffc,R017,J1069,Healthcare,6
694c13940930197f1e780ffd,R003,J1070,IT,4
694c13940930197f1e780ffe,R007,J1071,IT,5
694c13940930197f1e780fff,R020,J1072,Finance,7
694c13940930197f1e781000,R013,J1073,Manufacturing,7
694c13940930197f1e781001,R015,J1074,Manufacturing,7
694c13940930197f1e781002,R009,J1075,Retail,5
694c13940930197f1e781003,R004,J1076,Finance,7
694c13940930197f1e781004,R018,J1077,IT,8
694c13940930197f1e781005,R005,J1078,Retail,6
694c13940930197f1e781006,R005,J1079,Manufacturing,5
694c13940930197f1e781007,R013,J1080,Finance,8
694c13940930197f1e781008,R013,J1081,Retail,7
694c13940930197f1e781009,R016,J1082,IT,8
694c13940930197f1e78100a,R020,J1083,Finance,8
694c13940930197f1e78100b,R020,J1084,Finance,6
694c13940930197f1e78100c,R017,J1085,Retail,4
694c13940930197f1e78100d,R009,J1086,Retail,5
694c13940930197f1e78100e,R020,J1087,Manufacturing,8
694c13940930197f1e78100f,R014,J1088,Finance,4
694c13940930197f1e781010,R008,J1089,Finance,7
694c13940930197f1e781011,R006,J1090,Finance,6
694c13940930197f1e781012,R001,J1091,Finance,8
694c13940930197f1e781013,R004,J1092,Finance,5
694c13940930197f1e781014,R002,J1093,Manufacturing,4
694c13940930197f1e781015,R005,J1094,IT,4
694c13940930197f1e781016,R018,J1095,IT,4
694c13940930197f1e781017,R012,J1096,Healthcare,8
694c13940930197f1e781018,R003,J1097,Healthcare,4
694c13940930197f1e781019,R010,J1098,Retail,8
694c13940930197f1e78101a,R014,J1099,Healthcare,7
694c13940930197f1e78101b,R014,J1100,Finance,5
694c13940930197f1e78101c,R010,J1101,Finance,6
694c13940930197f1e78101d,R005,J1102,Healthcare,6
694c13940930197f1e78101e,R015,J1103,IT,4
694c13940930197f1e78101f,R005,J1104,IT,6
694c13940930197f1e781020,R004,J1105,IT,5
694c13940930197f1e781021,R017,J1106,Manufacturing,7
694c13940930197f1e781022,R007,J1107,IT,4
694c13940930197f1e781023,R019,J1108,Healthcare,8
694c13940930197f1e781024,R014,J1109,Manufacturing,7
694c13940930197f1e781025,R004,J1110,Healthcare,7
694c13940930197f1e781026,R020,J1111,Manufacturing,8
694c13940930197f1e781027,R004,J1112,Finance,4
694c13940930197f1e781028,R019,J1113,Retail,4
694c13940930197f1e781029,R001,J1114,Healthcare,5
694c13940930197f1e78102a,R018,J1115,IT,7
694c13940930197f1e78102b,R001,J1116,IT,4
694c13940930197f1e78102c,R006,J1117,IT,4
694c13940930197f1e78102d,R012,J1118,Healthcare,8
694c13940930197f1e78102e,R011,J1119,IT,8
694c13940930197f1e78102f,R007,J1120,IT,8
